0,771718,-5497,7144,3586,373625612,-4615,8134,3969,373625620,-3743,9476,4086,373625628,12345,1487238945
0,771719,-2979,11348,4165,373625636,-2440,13759,4165,373625644,-2097,16846,4125,373625652,12345,1487238945
0,771720,-1979,20785,4351,373625660,-1293,25793,5194,373625668,568,31369,5615,373625676,12345,1487238945
9,388354,8372516,8362542,8372461,8362541,8372378,8362538,8372292,8362537,8372225,8362540,8372176,8362540,12345,1487238945
9,388355,8372174,8362537,8372108,8362538,8372084,8362541,8372113,8362543,8372114,8362537,8372111,8362537,12345,1487238945
9,388356,8372131,8362541,8372169,8362542,8372251,8362538,8372264,8362536,8372313,8362542,8372411,8362542,12345,1487238945
9,388357,8372469,8362538,8372519,8362538,8372570,8362539,8372626,8362541,8372716,8362538,8372724,8362536,12345,1487238945
0,771721,3665,34780,6036,373625684,6722,35887,6076,373625692,9780,36534,6379,373625700,12345,1487238945
0,771722,12759,37984,6683,373625708,14905,38945,6605,373625716,15248,38523,6762,373625724,12345,1487238945
0,771723,14592,36720,6683,373625732,14553,33476,5919,373625740,14827,30154,5576,373625748,12345,1487238945
0,771724,15131,26479,5076,373625756,14905,22510,4390,373625764,14327,18267,3586,373625772,12345,1487238945
0,771725,13484,14484,2822,373625780,12573,11769,2322,373625788,11730,9702,1793,373625796,12345,1487238945
0,771726,10966,8134,1254,373625804,10162,7026,686,373625812,9937,5958,-568,373625820,12345,1487238945
0,771727,9133,5350,-989,373625828,8408,4508,-1332,373625836,7791,3322,-1528,373625844,12345,1487238945
0,771728,7105,2097,-1715,373625852,6458,607,-1871,373625860,5958,-833,-1979,373625868,12345,1487238945
0,771729,5762,-2293,-2214,373625876,5693,-3665,-2744,373625884,5654,-4968,-3018,373625892,12345,1487238945
9,388358,8372764,8362542,8372854,8362543,8372911,8362539,8372953,8362537,8372995,8362542,8373041,8362541,12345,1487238945
9,388359,8373115,8362540,8373112,8362541,8373137,8362543,8373198,8362540,8373224,8362539,8373222,8362537,12345,1487238945
9,388360,8373230,8362541,8373237,8362540,8373272,8362536,8373215,8362539,8373174,8362543,8373154,8362540,12345,1487238945
9,388361,8373076,8362541,8372970,8362538,8372853,8362542,8372743,8362541,8372658,8362537,8372501,8362539,12345,1487238945
0,771730,5497,-6223,-3508,373625900,5233,-7291,-3851,373625908,4968,-7947,-3822,373625916,12345,1487238945
0,771731,4772,-8094,-3822,373625924,4694,-7604,-3851,373625932,4733,-6644,-3704,373625940,12345,1487238945
0,771732,4929,-5576,-3586,373625948,5380,-4586,-3508,373625956,5880,-3969,-3361,373625964,12345,1487238945
0,771733,6340,-3508,-2979,373625972,6801,-3204,-2557,373625980,7222,-2783,-2058,373625988,12345,1487238945
0,771734,7712,-2175,-1450,373625996,8477,-1146,-568,373626004,9819,529,147,373626012,12345,1487238945
0,771735,11956,3165,1068,373626020,15474,7791,382,373626028,20707,13827,-1215,373626036,12345,1487238945
0,771736,26293,21403,-1176,373626044,27969,30419,1597,373626052,26332,34848,6419,373626060,12345,1487238945
0,771737,21932,35005,8898,373626068,21707,33859,10662,373626076,25107,31830,12338,373626084,12345,1487238945
9,388362,8372375,8362542,8372302,8362541,8372201,8362539,8372103,8362536,8372027,8362542,8371971,8362541,12345,1487238945
9,388363,8371968,8362537,8371909,8362538,8371894,8362543,8371936,8362542,8371949,8362537,8371957,8362536,12345,1487238945
9,388364,8371991,8362542,8372040,8362541,8372140,8362536,8372170,8362538,8372236,8362543,8372358,8362542,12345,1487238945
9,388365,8372447,8362537,8372531,8362538,8372633,8362543,8372745,8362542,8372892,8362537,8372982,8362537,12345,1487238945
9,388366,8373120,8362545,8373295,8362542,8373420,8362537,8373507,8362538,8373598,8362543,8373686,8362542,12345,1487238945
0,771738,24382,29498,13406,373626092,20521,28508,12534,373626100,16963,28890,10544,373626108,12345,1487238945
0,771739,14102,28586,8673,373626116,11573,27783,6801,373626124,9133,26479,5615,373626132,12345,1487238945
0,771740,7105,24990,5233,373626140,5419,23382,5458,373626148,4008,21432,5693,373626156,12345,1487238945
0,771741,2940,19031,5801,373626164,1793,16738,5497,373626172,725,14866,4968,373626180,12345,1487238945
0,771742,-382,13337,4508,373626188,-1450,11916,4047,373626196,-2704,10701,3704,373626204,12345,1487238945
0,771743,-3439,9202,2518,373626212,-4655,7947,2322,373626220,-5733,6301,2440,373626228,12345,1487238945
0,771744,-6262,4733,2322,373626236,-6801,3547,2401,373626244,-7369,2822,2361,373626252,12345,1487238945
